24565, 0.02, -0.10,86.51140958705706,,-128.7332341411237,121.86295162869361,74.34240331046134,349.2308540104072,237.01356069810555,-343.70878955809263
24603, -0.07, -0.01,86.51140958705706,,-128.52046051107183,121.46636758417092,74.26195885697692,352.254494537892,237.8760658699404,-346.4416164597122
24641, -0.06, -0.06,86.51140958705706,,-128.29315469156964,121.07609600995673,74.1759947366497,355.27780113148515,238.98018237726222,-349.1502383495721
24677, -0.03, -0.04,88.62029190014282,,-128.08568206410595,120.70447948210844,74.1023898403282,358.2251213549099,240.14091935801923,-351.775182262155
24715, -0.06, 0.01,88.62029190014282,,-127.85636881832048,120.31601578383119,74.02064502574036,361.5145024180114,241.4492746815528,-354.5057101654189
24751, -0.06, -0.11,86.51140958705706,,-127.6372750360922,119.94978499223407,73.9431675588132,364.723361582394,242.70158095019673,-357.1753700124746
24788, 0.03, 0.05,86.51140958705706,,-127.39843664825536,119.58115030229574,73.86167449104957,368.0795491164672,243.90525240544497,-360.01695692199525
24825, -0.03, 0.00,86.51140958705706,,-127.16359996200758,119.21123774328404,73.7905956508696,371.409701878014,245.12526578935206,-362.7943369743863
24862, -0.00, -0.08,84.41003273888076,,-126.92607182236799,118.84402470349292,73.71587895687247,374.70993218386803,246.33635511372526,-365.7986040459086
24899, 0.05, 0.06,84.41003273888076,,-126.67981122787018,118.4789634425454,73.63824242938101,378.0179063243668,247.4950973903545,-368.85165583115935
24935, 0.03, -0.09,89.67718498562583,,-126.43340229013982,118.13070329407142,73.56681290892575,381.10722809913585,248.75625514677066,-371.52557872801725
24973, 0.01, 0.09,89.67718498562583,,-126.17173528123992,117.76216041171733,73.49876508572312,384.27525399753836,250.0636312820255,-374.3379718287377
25012, -0.04, 0.04,89.67718498562583,,-125.89298465097232,117.39003448413688,73.42491519444134,387.6085184962497,251.40193526746478,-377.60685332403506
25048, -0.06, 0.01,86.51140958705706,,-125.62420528792583,117.05519506486978,73.35180669679234,390.7874539635969,252.59354522280705,-380.5983792814704
25086, -0.00, 0.09,86.51140958705706,,-125.33582315273054,116.70303635323623,73.27862065834707,394.1526491992346,253.95996615339635,-383.51485089266686
25122, 0.04, -0.04,85.45970779184255,,-125.06134921061086,116.37105058460362,73.21087729615076,397.25354325544964,255.34876720646292,-386.220101196598
25162, 0.03, 0.07,85.45970779184255,,-124.74684465684388,116.00756174915831,73.13513176979113,400.6192070364068,256.95551953507436,-389.4157958748239
25202, -0.02, 0.09,85.45970779184255,,-124.41529342567536,115.65600845236608,73.06035881141818,404.0069154210911,258.80182038080943,-392.4260667293395
25238, -0.01, 0.00,86.51140958705706,,-124.11396757210225,115.34378720647574,73.000942604993,406.959079723866,260.42365145708135,-395.22275372602735
25275, -0.02, 0.07,86.51140958705706,,-123.78891529621285,115.03015949866689,72.92657667133234,409.88858602873916,262.1823978568082,-398.0807288194249
25311, -0.02, -0.02,83.36254155541035,,-123.47725249056957,114.72278028337502,72.87094657843603,412.7174798976626,263.88743320288756,-400.8432283036249
25351, 0.04, 0.04,83.36254155541035,,-123.11322413911223,114.39552242003188,72.80071337426925,415.9600742661745,265.7290023501994,-403.7494507193131
25391, -0.03, 0.05,83.36254155541035,,-122.7538004980534,114.06283971483327,72.7433045060676,419.2217156150752,267.47175949530043,-406.9213547669602
25426, -0.05, -0.00,86.51140958705706,,-122.42109984574849,113.78553396761528,72.68902744136736,422.1589714264365,268.917542751155,-409.77385672547666
25460, 0.01, 0.01,86.51140958705706,,-122.10189239924328,113.51139207360094,72.64420607601643,425.0425431261403,270.3070095494367,-412.65572943505947
25496, 0.01, -0.04,87.56498641044054,,-121.75523641540312,113.23031373479219,72.60676175924567,428.0906632802547,271.7246628154143,-415.5503784046131
25536, 0.00, 0.09,87.56498641044054,,-121.36873203369593,112.91836257194697,72.56859150719606,431.51333103256655,273.19941646807916,-418.97861721827076
25574, 0.01, 0.04,87.56498641044054,,-120.97816200736546,112.63880685582498,72.52617405723257,434.79858175390046,274.4982508626955,-422.17377932458004
25611, -0.01, 0.04,88.62029190014282,,-120.58986155059469,112.37191993146602,72.48783509614341,437.9915833484791,275.7737204111469,-425.20417626883176
25649, -0.03, 0.09,88.62029190014282,,-120.18567214898822,112.10087224899785,72.44986108901455,441.2688354587669,277.1276647512567,-428.3160392137529
25694, -0.02, -0.06,84.41003273888076,,-119.69093860132516,111.7943651470486,72.41154723525679,445.11074228656923,278.7417546170237,-431.99843470838914
25731, -0.04, 0.05,84.41003273888076,,-119.28033499657883,111.54333620110984,72.38020262482124,448.1785321183479,280.1678125523398,-434.88522554287624
25768, -0.04, -0.03,84.41003273888076,,-118.87030203302125,111.2920378420326,72.359477403375,451.3566063382976,281.52970881150884,-437.91023070899985
25805, 0.02, -0.01,84.41003273888076,,-118.44002906064259,111.05586522311316,72.33041299990823,454.605758728915,282.8741364167044,-441.0018703399989
25844, -0.03, 0.07,84.41003273888076,,-117.9764465502694,110.81408668956828,72.31487622936723,458.0557332125971,284.28607548908633,-444.19215384904993
25880, -0.03, -0.03,84.41003273888076,,-117.55052975382411,110.59072296754375,72.29792425717648,461.2160267919694,285.5732542190769,-447.22241563847564
25919, 0.06, 0.05,84.41003273888076,,-117.08289903180648,110.35040125439292,72.3015028289629,464.6952160179748,286.9281830746127,-450.59886941937225
25956, 0.02, -0.03,84.41003273888076,,-116.61215258387583,110.14587106743134,72.289929580794,467.97063983089464,288.18577176504783,-453.8721678615968
